sanofi_gmid,MARCO_GMID,Business Unit,Franchise,SKU,Brand
618677,,CHC,CHC,ENTEROGERMINA 2BCFU/5ML SUSP BTX10 S3 XE,ENTEROGERMINA
641849,,CEM,CEM,EPILIM 12G/300ML SYR BTX1,EPILIM
728129,,CEM,CEM,EPILIM 200MG TAB BL10X10,EPILIM
642931,,CEM,CEM,EPILIM 400MG/4ML INJPO VL+S1 M60 XE,EPILIM
643216,,CEM,CEM,EPILIM CHRONO 333-145MG T,EPILIM
643215,,CEM,CEM,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,EPILIM
592593,,CHC,CHC,ERCEFURYL 200MG CAP BL2X14,ERCEFURYL
671538,,CHC,CHC,ERCEFURYL 3.6G/90ML SOL BTX1 S2 EX,ERCEFURYL
664051,,CEM,CEM,FLAGENTYL 500MG TABCO BL1X4 S3 XE,FLAGYL
67294,,CEM,CEM,FLAGYL 0.5% 100ML VIAFLEX (GFR),FLAGYL
645817,,CEM,CEM,FLAGYL 400MG 100 TABS,FLAGYL
645815,,CEM,CEM,FLAGYL SUSPENSION 100ML,FLAGYL
476963,,CEM,CEM,FLEMING 1G-200MG INJPO VL5 M24 EX,FLEMING
476006,,CEM,CEM,FLEMING 2.5G/+ INJPO BTX1 M24 EX,FLEMING
476009,,CEM,CEM,FLEMING 2.8MG/70ML PO BTX1 M24 EX,FLEMING
475271,,CEM,CEM,FLEMING 250-125MG TABCO BL2X10 M24 NG,FLEMING
477034,,CEM,CEM,FLEMING 5.6G/70ML PO BTX1 M24 GH,FLEMING
477037,,CEM,CEM,FLEMING 500-100MG INJPO VL10 M24 NG,FLEMING
477015,,CEM,CEM,FLEMING 500-125MG TABCO BL2X7 M24 EX,FLEMING
476043,,CEM,CEM,FLEMING 875-125MG TABCO BL2X7 M24 EX,FLEMING
390465,,CEM,CEM,GUAMET 500MG TABCO BL2X14 M36 KE,GUAMET
390470,,CHC,CHC,HISTACET 10MG TABCO BL2X10 M36 KE,HISTACET
264456,,CHC,CHC,HISTACET 60MG/60ML SYR BTX1 M36 KE,HISTACET
476933,,CHC,CHC,IBEX 200MG+ CAPEM BL2X12 M36 EX,IBEX
516219,,CEM,CEM,ALLSTAR MEDSU PEN1 XE,LANTUS
241634,,CEM,CEM,LANTUS 300IU/3ML.INJ.CRT5.S3.M36.XE,LANTUS
615902,,CEM,CEM,LANTUS SOLOSTAR 100IU/ML 3ML 5,LANTUS
615926,,CEM,CEM,LANTUS VIAL 10MG 1,LANTUS
518946,,CEM,CEM,LASIX 20MG/2ML INJ AM5 S3 M60 XE,LASIX
505579,,CEM,CEM,LASIX 40MG TAB BL2X10 SWI M60 XE,LASIX
292174,,CHC,CHC,Maalox 460mg/susp SC20 S3 M36 XE,MAALOX
506742,,CHC,CHC,MAALOX PLUS SUSP 150ML,MAALOX
507364,,CHC,CHC,MAALOX PLUS SUSPENSION 350ML (EXPORT),MAALOX
436418,,CHC,CHC,MAALOX PLUS TABS EXPORT 10,MAALOX
506704,,CHC,CHC,MAALOX SUSPENSION 150ML (EXPORT),MAALOX
506739,,CHC,CHC,MAALOX SUSPENSION 350ML (EXPORT),MAALOX
,,CHC,CHC,MAALOX TABS EXPORT 10,MAALOX
653084,,CHC,CHC,MUCOSOLVAN L.A 75mg CAPSULES * 10's,MUCOSOLVAN
651777,,CHC,CHC,MUCOSOLVAN LIQUID 15mg/5ml * 100ml ,MUCOSOLVAN
660193,,CHC,CHC,MUCOSOLVAN TABLETS 30mg * 20's,MUCOSOLVAN
287552,,CHC,CHC,NOSPA 40MG TAB BL10X10 S3,NOSPA
287550,,CHC,CHC,NOSPA 40MG TAB BL2X10 XE,NOSPA
289137,,CHC,CHC,NOSPA 40MG/2ML INJ AM25 XD,NOSPA
289138,,CHC,CHC,NOSPA 40MG/2ML INJ AM5 XD,NOSPA
287553,,CHC,CHC,NOSPA 80MG TAB BL2X10 S3,NOSPA
298689,,CEM,CEM,ORELOX 100MG TABCO BL1X10,ORELOX
374872,,CEM,CEM,ORELOX 200MG 10CP,ORELOX
298693,,CEM,CEM,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,ORELOX
298691,,CEM,CEM,ORELOX 800MG/+ GRAN BTX1,ORELOX
222428,,CEM,CEM,PLAVIX 75MG TABCO BL2X14 M36 XE,PLAVIX
258746,,CEM,CEM,RESONIUM A 453.7G/+ POWD BTX1 M60 XE,RESONIUM
477825,,CHC,CHC,RHINATHIOL 10G/200ML SOL BTX1 XM,RHINATHIOL
479387,,CHC,CHC,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,RHINATHIOL
479530,,CHC,CHC,RHINATHIOL 6.25G/+ SYR BT,RHINATHIOL
323473,,CHC,CHC,"RHINATHIOL PROMETHAZ 2,5G/+ SYR BTX1 XM",RHINATHIOL
275807,,CEM,CEM,RIFAFOUR E-275 TABS 84,RIFAFOUR
213847,,CEM,CEM,RIFINAH 150/75MG TABS 56'S    ,RIFAMPICIN
99114,,CEM,CEM,RIFINAH 300-150MG TABSC BL2X20 ZA,RIFAMPICIN
312451,,CEM,CEM,RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE,RIFAMYCIN
476998,,CEM,CEM,ROXICEF 750MG INJPO VL1 M36 KE,ROXICEF
283389,,CEM,CEM,ROXICEF 750MG INJPO VL10 M36 KE,ROXICEF
636825,,CEM,CEM,STILNOX 10MG TABCO BL1X14 S3 M48 XD,STILNOX
306632,,CEM,CEM,TARGOCID IV 400,TARGOCID
263980,,CEM,CEM,TARGOCID VIAL 200MG 2,TARGOCID
54423,,CEM,CEM,TARIVID 200MG 10 TABS,TARIVID
310637,,CEM,CEM,TAVANIC 500MG TABLETS 5's,TAVANIC
694156,,CEM,CEM,TAVANIC 500MG/+ INFLS VL1,TAVANIC
413689,,CEM,CEM,TAXOTERE 20MG/1ML INJ VL1 M24 XE,TAXOTERE
414074,,CEM,CEM,TAXOTERE 80mg NSL 1+1 EXP,TAXOTERE
340973,,CHC,CHC,TELFAST 120MG 10 SOUTH AFRICA,TELFAST
670688,,CEM,CEM,MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XD,TILDIEM
213711,,CEM,CEM,MONO-TILDIEM 300MG CAP BL2X14 S3 M36 XE,TILDIEM
481300,,CEM,CEM,TILDIEM 60MG TAB BL2X15 M36 XD,TILDIEM
627595,,CEM,CEM,"TRITACE 2,5MG  28 TABS",TRITACE
627597,,CEM,CEM,TRITACE 5MG 28 TABS,TRITACE
627667,,CEM,CEM,TRITAZIDE 10-12.5MG TAB BL2X14 S3 M36 XD,TRITACE
282348,,CEM,CEM,TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD,TRITACE
209742,,CEM,CEM,TRITAZIDE 5-25MG TAB BL2X14 S3 M36 XE,TRITACE
633072,,CEM,CEM,XATRAL 10MG TABCR BL3X10 S3 M36 XD,XATRAL
639628,,CEM,CEM,XATRAL 2.5MG TABCO BL2X15 S3 M36 XE,XATRAL
612011,,CEM,CEM,XATRAL 5MG TAB BL4X14 S3 M36 XD,XATRAL
477044,,CEM,CEM,ZOXON 1G INJPO VL1+AM1 M36 KE,ZOXON
