product_description,quantity,country,distributor
Maalox Plus Suspension 350ml,998,KE,Harleys
Maalox Satchets 20's,348,KE,Harleys
Maalox Suspension 150ml,8,KE,Harleys
Maalox Suspension 350ml,19,KE,Harleys
No-Spa 40mg Tablets 100's,3,KE,Harleys
No-Spa 40mg/2ml Injection 25's,12,KE,Harleys
NO-SPA Tablets 40mg 100's,140,KE,Harleys
No-Spa Tablets 40mg 20's,5,KE,Harleys
Orelox 100mg tablets 10's,121,KE,Harleys
Orelox 40mg/5ml suspension 100ml,49,KE,Harleys
Orelox 40mg/5ml suspension 50ml,8,KE,Harleys
Paraflam Tablets 10's,311,KE,Harleys
Plavix 75mg Tablets 28's,192,KE,Harleys
Proxacin 500mg Tablets 10's,36,KE,Harleys
Resonium Adult Powder 454gms,36,KE,Harleys
Rhinathiol 2% Syrup 125ml - Paed,589,KE,Harleys
Rhinathiol 5% Syrup 125ml,446,KE,Harleys
Rhinathiol Promethazine Syrup  125ml,3,KE,Harleys
Rifocin injection 250mg/3ml - COLD CHAIN,8,KE,Harleys
Tavanic Tablets 500mg 5's,9,KE,Harleys
Taxotere 80mg/4ml Injection Vial,20,KE,Harleys
Tritace 10mg Capsules 30's,33,KE,Harleys
Tritace 2.5mg tabs 28's,60,KE,Harleys
Tritazide 5mg/25mg Tablets 28's,2,KE,Harleys
Xatral 5mg Tablets 56's,23,KE,Harleys
Zeben 200mg Tablets 2's,5,KE,Harleys
Zeben 400mg Suspension 20ml,1,KE,Harleys
AMARYL M 2mg/500mg 30'S ,390,KE,Highchem
AMARYL TABS 1.0mg 30'S ,239,KE,Highchem
AMARYL TABS 2.0mg 30'S ,0,KE,Highchem
AMARYL TABS 4.0mg 30'S ,257,KE,Highchem
APROVASC 150/5mg TABS 28'S ,20,KE,Highchem
APROVASC 150-10 MG 28'S ,10,KE,Highchem
APROVASC 300-10 MG 28'S ,21,KE,Highchem
APROVASC 300-5MG TABS ,23,KE,Highchem
APROVEL 150mg TABS 28'S ,30,KE,Highchem
APROVEL 300mg TABS 28'S ,11,KE,Highchem
AXACEF 500mg TABS 10'S ,7,KE,Highchem
BIOFERON CAPS 30'S ,2,KE,Highchem
BRONCHICUM ELIXIR 100ml ,203,KE,Highchem
BRUMED 100ml SUSPENSION ,300,KE,Highchem
BRUMED 400mg TABS 100'S ,10,KE,Highchem
CLEXANE 40mg 2'S ,10,KE,Highchem
CLEXANE 80mg 2'S ,100,KE,Highchem
CO-APROVEL TABS 150/12.5mg 28'S ,12,KE,Highchem
CO-APROVEL TABS 300/12.5mg 28'S ,49,KE,Highchem
ENTEROGERMINA 5.0ml 10'S ,156,KE,Highchem
EPILIM 200mg TABS EC 100'S ,99,KE,Highchem
EPILIM 300ml SYRUP ,403,KE,Highchem
EPILIM CHRONO 300mg TABS 100'S ,276,KE,Highchem
EPILIM CHRONO 500mg TABS 100'S ,72,KE,Highchem
ERCEFURYL 200mg CAPS 28'S ,397,KE,Highchem
ERCEFURYL 4% 90ML SUSPENSION ,39,KE,Highchem
FLAGENTYL 500mg TABS ,280,KE,Highchem
FLAGYL 100ml SUSPENSION ,1093,KE,Highchem
FLAGYL 100ml VIAFLEX ,3820,KE,Highchem
FLAGYL 400mg TABS 100'S ,380,KE,Highchem
FLEMING 1000mg+200mg 5's INJ ,82,KE,Highchem
FLEMING 228.5mg/5ml 70ml SUSPE.. ,330,KE,Highchem
FLEMING 500mg+125mg TABS 14'S ,60,KE,Highchem
FLEMING 875mg+125mg TABS 14'S ,114,KE,Highchem
LANTUS 10ml VIAL ,2,KE,Highchem
LANTUS SOLOSTAR 3ml 5'S ,158,KE,Highchem
LASIX 20mg AMPS 5'S ,2,KE,Highchem
LASIX 40mg TABS 20'S ,128,KE,Highchem
MAALOX 150ml SUSPENSION ,180,KE,Highchem
MAALOX 350ml SUSPENSION ,63,KE,Highchem
MAALOX 460mg SATCHETS LEMON ,69,KE,Highchem
MAALOX PLUS 150ml SUSPENSION ,520,KE,Highchem
MAALOX PLUS 350ml SUSPENSION ,1,KE,Highchem
MONO-TILDIEM SR 200mg TABS 28'S ,2,KE,Highchem
NO SPA 40mg TABS 100'S ,154,KE,Highchem
NO SPA 40mg TABS 20'S ,12,KE,Highchem
NO SPA 40mg/2ml INJECTION 25'S ,8,KE,Highchem
NO SPA 40mg/2ml INJECTION 5'S ,20,KE,Highchem
NO SPA FORTE 80mg TABS 20'S ,44,KE,Highchem
ORELOX 100mg TABS 10'S ,200,KE,Highchem
ORELOX 100ml SUSPENSION ,354,KE,Highchem
ORELOX 200mg TABS 10'S ,506,KE,Highchem
ORELOX 50ml SUSPENSION ,221,KE,Highchem
PLAVIX 75mg TABS 28'S ,85,KE,Highchem
RESONIUM 454g ADULT POWDER ,176,KE,Highchem
RHINATHIOL AD 125ml SP ,356,KE,Highchem
RHINATHIOL ENFT 125ml SP ,426,KE,Highchem
RHINATHIOL PROM 125ml SP ,3116,KE,Highchem
STILNOX 10mg TABS 14'S ,430,KE,Highchem
TAVANIC 500mg TABS 5'S ,177,KE,Highchem
TELFAST 120mg TABS 10'S ,50,KE,Highchem
TRITACE 10.0mg TABS 30'S ,50,KE,Highchem
TRITACE 5.0mg TABS 30'S ,115,KE,Highchem
TRITAZIDE 5/12.5mg TABS 28'S ,-3,KE,Highchem
TRITAZIDE 5/25mg TABS 28'S ,9,KE,Highchem
XATRAL 2.5mg TABS 30'S ,13,KE,Highchem
XATRAL LP 10mg TABS 30'S ,94,KE,Highchem
XATRAL LP TABLETS 5MG*56s ,30,KE,Highchem
ALL STAR PEN                  ,10,KE,Laborex
AMARYL M 2MG CP B/30          ,302,KE,Laborex
AMARYL M SR 2MG CP B/30       ,3,KE,Laborex
AMARYL TABS 4MG 30'S          ,16,KE,Laborex
APROVASC 150-5MG CP B/28      ,41,KE,Laborex
APROVASC 300-5MG CP B/28      ,10,KE,Laborex
BRONCHICUM ELIXIR 100ML       ,1901,KE,Laborex
CLEXANE 40MG INJ 2'S          ,6490,KE,Laborex
CLEXANE INJ  20MG 2'S         ,139,KE,Laborex
CLEXANE INJ  60MG 2'S         ,649,KE,Laborex
CLEXANE INJ 80MG 2'S          ,645,KE,Laborex
"CO APROVEL 150/12,5MG RMCP/28 ",128,KE,Laborex
ENTEROGERMINA 2M/5ML F/10     ,3175,KE,Laborex
EPILIM EC TABS 200MG 100'S    ,375,KE,Laborex
EPILIM IV 400MG PER VIAL      ,15,KE,Laborex
EPILIM SYRUP 200MG/5ML 300ML  ,82,KE,Laborex
ERCEFURYL 200MG GELU B/28     ,100,KE,Laborex
ERCEFURYL SUSP BUV F/90ML     ,91,KE,Laborex
FLAGENTYL 500MG CP B/4        ,291,KE,Laborex
FLAGYL INFUSION 100ML         ,277,KE,Laborex
FLAGYL SUSP 200MG 100ML       ,1072,KE,Laborex
LANTUS 1000UI VIAL 1'S        ,93,KE,Laborex
LANTUS 300IU/3ML CART/5       ,-2,KE,Laborex
LANTUS SOLOSTAR 100IU 3ML 5'S ,88,KE,Laborex
LASIX INJ 20MG/2ML AMP 5'S    ,2183,KE,Laborex
LASIX TABS 40MG 20'S          ,2190,KE,Laborex
"MAALOX ME CIT SUSP4,3MLSAC/20 ",66,KE,Laborex
MAALOX PLUS SUSP 150ML        ,304,KE,Laborex
MAALOX PLUS SUSP 350ML        ,10,KE,Laborex
MAALOX SUSP 350ML             ,24,KE,Laborex
MAALOX SUSPENSION 150ML       ,102,KE,Laborex
MONOTILDIEM SR 200MG TAB 28'S ,76,KE,Laborex
MONOTILDIEM SR TABS 300MG 28'S,4,KE,Laborex
NO SPA 40MG CP B/100          ,208,KE,Laborex
NO SPA 40MG CP B/20           ,50,KE,Laborex
NO SPA 40MG INJ 2ML B/25      ,7,KE,Laborex
NO SPA 40MG INJ 2ML B/5       ,46,KE,Laborex
NO SPA 80MG CP B/20           ,6,KE,Laborex
ORELOX 100MG CP B/10          ,324,KE,Laborex
ORELOX 200MG CP B/10          ,532,KE,Laborex
ORELOX 80MG/PED 100ML40MG/5ML ,216,KE,Laborex
ORELOX ENF 40MG/5ML SUSP/50ML ,47,KE,Laborex
RHINATHIOL AD 5% SP F/125ML   ,2025,KE,Laborex
"RHINATHIOL ENF 2% 2,5G /125ML ",2415,KE,Laborex
RHINATHIOL PROMETH SP 125ML   ,11,KE,Laborex
RIFAFOUR TABLETS 84'S         ,96,KE,Laborex
RIFINAH 150/75MG TABS 56'S    ,738,KE,Laborex
STILNOX TABLETS 10MG 14'S     ,5,KE,Laborex
TAVANIC 500MG CP B/5          ,210,KE,Laborex
TAVANIC 500MG TABS 5'S        ,3,KE,Laborex
TELFAST 120MG TABS 10'S       ,2,KE,Laborex
TRITACE TABS 5MG 30'S         ,112,KE,Laborex
TRITAZIDE 5-25MG CP B/28      ,4,KE,Laborex
TRITAZIDE 5-25MG TABS 28'S    ,2,KE,Laborex
"XATRAL 2,5MG CP B/30          ",11,KE,Laborex
XATRAL LP 10MG COMP B/30      ,128,KE,Laborex
XATRAL LP 5MG CP B/56         ,15,KE,Laborex
ALLSTAR PEN,500,KE,Surgipharm
AMARYL M SR TABS 2-500mg * 30's,1,KE,Surgipharm
AMARYL M TABS 2mg * 30's,38,KE,Surgipharm
AMARYL TABS 4mg * 30's,504,KE,Surgipharm
APIDRA SOLOSTAR 3ML DISP PENS * 5s,8,KE,Surgipharm
APROVASC TAB 150-5MG *28,82,KE,Surgipharm
APROVASC TAB 300-10MG *28,33,KE,Surgipharm
APROVASC TAB 300-5MG *28,37,KE,Surgipharm
APROVEL TABS 150mg * 28's,190,KE,Surgipharm
APROVEL TABS 300mg * 28's,98,KE,Surgipharm
AXACEF TABLETS 250MG * 10,303,KE,Surgipharm
AXACEF TABLETS 500MG * 10's,126,KE,Surgipharm
CLEXANE INJ. 20mg * 2,604,KE,Surgipharm
CLEXANE INJ. 40mg * 2,6685,KE,Surgipharm
CLEXANE INJ. 60mg * 2,440,KE,Surgipharm
CLEXANE INJ. 80mg * 2,748,KE,Surgipharm
CO APROVEL TABS 150mg * 28's,17,KE,Surgipharm
CO APROVEL TABS 300mg * 28's,438,KE,Surgipharm
CORDARONE TABLETS 200mg * 30,343,KE,Surgipharm
DAONIL TABS 5mg * 100's,770,KE,Surgipharm
ELOXATIN INJ 100mg * 1,1,KE,Surgipharm
ELOXATIN INJ 50mg * 1,1,KE,Surgipharm
EPILIM CHRONO TABS 300mg * 100,233,KE,Surgipharm
EPILIM CHRONO TABS 500mg * 100,962,KE,Surgipharm
EPILIM EC TABLETS 200mg * 100,198,KE,Surgipharm
EPILIM INJECTION 400MG * 1,53,KE,Surgipharm
FLAGENTYL TABS 500mg * 4,1451,KE,Surgipharm
FLAGYL INFUSION (VIAFLEX)100ml*1,6414,KE,Surgipharm
FLAGYL SUSPENSION 100ml,1739,KE,Surgipharm
FLEMING SUSP 228.5MG/5ML * 70ML(SANOFI),571,KE,Surgipharm
FLEMING SUSP 457MG/5ML * 70ML  (SANOFI),509,KE,Surgipharm
FLEMING TABS 1 G * 2*7'S,207,KE,Surgipharm
GUAMET TABS 500MG 28's,12,KE,Surgipharm
HISTACET 10MG TABS 2 * 10'S(SANOFI),0,KE,Surgipharm
LANTUS 10ml VIAL,39,KE,Surgipharm
LANTUS 3ml CARTRIDGE * 5's,41,KE,Surgipharm
LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,850,KE,Surgipharm
LASIX AMPS 2ml * 5,1147,KE,Surgipharm
LASIX TABS 40mg * 20,1040,KE,Surgipharm
MONO-TILDIEM CAPS SR 200mg * 28's,37,KE,Surgipharm
ORELOX SUSP 40MG/5ML 100ML,2818,KE,Surgipharm
ORELOX SUSP 40MG/5ML 50ML,1389,KE,Surgipharm
ORELOX TABS 100MG *10'S,1574,KE,Surgipharm
ORELOX TABS 200MG *10'S,1270,KE,Surgipharm
PLAVIX TABS 75mg * 28's,247,KE,Surgipharm
RESONIUM ADULT POWDER 454G,11,KE,Surgipharm
ROXICEF INJECTION 750MG * 10's,17,KE,Surgipharm
ROXICEF INJECTION 750MG * 1's,4,KE,Surgipharm
STILNOX TABS 10MG * 14,907,KE,Surgipharm
TARGOCID INJ 400mg * 1s,280,KE,Surgipharm
TAVANIC INJ. 500mg VIAL,459,KE,Surgipharm
TAVANIC TABS 500mg * 5,83,KE,Surgipharm
TAXOTERE 80mg/4ml * 1 VIAL,81,KE,Surgipharm
TRITACE TABS 5mg * 30's,275,KE,Surgipharm
TRITAZIDE TABS 5/12.5MG * 28'S,26,KE,Surgipharm
TRITAZIDE TABS 5/25MG * 28'S,18,KE,Surgipharm
XATRAL LP TABLETS 5mg * 56's,43,KE,Surgipharm
XATRAL LP TABS 10mg * 30's,448,KE,Surgipharm
ZOXON 1GM INJ 1*1 WITH WATER,3,KE,Surgipharm
